votes.dem,votes.gop,total.votes,per.dem,per.gop,diff,state.abbr,county.name,fips
323.0,722.0,1095.0,29.497716894999996,65.9360730594,399.0,SD,Jackson County,46071
264.0,648.0,967.0,27.300930713499998,67.0113753878,384.0,SD,Jerauld County,46073
69.0,450.0,558.0,12.365591397800001,80.64516129030001,381.0,SD,Jones County,46075
703.0,1680.0,2551.0,27.557820462600002,65.8565268522,977.0,SD,Kingsbury County,46077
2314.0,4038.0,6786.0,34.0996168582,59.5048629531,1724.0,SD,Lake County,46079
3356.0,7411.0,11842.0,28.339807465,62.582334065199994,4055.0,SD,Lawrence County,46081
8076.0,15499.0,25231.0,32.008243827,61.428401569500004,7423.0,SD,Lincoln County,46083
369.0,977.0,1421.0,25.967628430700003,68.754398311,608.0,SD,Lyman County,46085
754.0,1056.0,1947.0,38.726245505899996,54.237288135600004,302.0,SD,Marshall County,46091
623.0,1794.0,2587.0,24.0819482026,69.3467336683,1171.0,SD,McCook County,46087
192.0,892.0,1137.0,16.886543535599998,78.4520668426,700.0,SD,McPherson County,46089
2223.0,8441.0,11621.0,19.1291627227,72.6357456329,6218.0,SD,Meade County,46093
238.0,402.0,683.0,34.8462664714,58.857979502199996,164.0,SD,Mellette County,46095
281.0,706.0,1064.0,26.409774436099998,66.3533834586,425.0,SD,Miner County,46097
30610.0,42043.0,78263.0,39.11171307,53.7201487293,11433.0,SD,Minnehaha County,46099
1042.0,1729.0,2930.0,35.5631399317,59.010238907799994,687.0,SD,Moody County,46101
2504.0,241.0,2896.0,86.4640883978,8.32182320442,2263.0,SD,Oglala County,46113
14074.0,29804.0,47741.0,29.4799019711,62.4285205588,15730.0,SD,Pennington County,46103
188.0,1333.0,1606.0,11.706102117099999,83.00124532999999,1145.0,SD,Perkins County,46105
215.0,1069.0,1335.0,16.1048689139,80.074906367,854.0,SD,Potter County,46107
1539.0,2142.0,3886.0,39.6037056099,55.12094698920001,603.0,SD,Roberts County,46109
241.0,819.0,1123.0,21.460373998199998,72.92965271589999,578.0,SD,Sanborn County,46111
919.0,1854.0,2951.0,31.141985767500003,62.8261606235,935.0,SD,Spink County,46115
329.0,1148.0,1567.0,20.9955328653,73.2610082961,819.0,SD,Stanley County,46117
137.0,679.0,861.0,15.9117305459,78.8617886179,542.0,SD,Sully County,46119
1505.0,487.0,2125.0,70.8235294118,22.9176470588,1018.0,SD,Todd County,46121
462.0,2069.0,2630.0,17.566539924,78.6692015209,1607.0,SD,Tripp County,46123
961.0,2937.0,4150.0,23.156626506,70.77108433730001,1976.0,SD,Turner County,46125
2227.0,5288.0,7895.0,28.207726409099998,66.9791006966,3061.0,SD,Union County,46127
457.0,1896.0,2477.0,18.4497375858,76.5442067017,1439.0,SD,Walworth County,46129
3301.0,5654.0,9616.0,34.328202995,58.7978369384,2353.0,SD,Yankton County,46135
352.0,368.0,766.0,45.953002611,48.0417754569,16.0,SD,Ziebach County,46137
9010.0,19201.0,29723.0,30.313225448300003,64.5998048649,10191.0,TN,Anderson County,47001
3384.0,11455.0,15300.0,22.1176470588,74.8692810458,8071.0,TN,Bedford County,47003
1474.0,4715.0,6322.0,23.3154065169,74.5808288516,3241.0,TN,Benton County,47005
896.0,3621.0,4650.0,19.2688172043,77.8709677419,2725.0,TN,Bledsoe County,47007
12085.0,37385.0,51849.0,23.308067658000002,72.10360855559999,25300.0,TN,Blount County,47009
7070.0,29761.0,38392.0,18.4152948531,77.5187539071,22691.0,TN,Bradley County,47011
2248.0,9860.0,12504.0,17.978246961,78.8547664747,7612.0,TN,Campbell County,47013
1126.0,4006.0,5299.0,21.2492923193,75.5991696547,2880.0,TN,Cannon County,47015
2323.0,7731.0,10333.0,22.4813703668,74.8185425336,5408.0,TN,Carroll County,47017
3453.0,16897.0,20993.0,16.448339922800002,80.48873434000001,13444.0,TN,Carter County,47019
3877.0,11295.0,15823.0,24.5023067686,71.3834291854,7418.0,TN,Cheatham County,47021
902.0,3827.0,4850.0,18.5979381443,78.9072164948,2925.0,TN,Chester County,47023
1831.0,8589.0,10706.0,17.1025593125,80.2260414721,6758.0,TN,Claiborne County,47025
707.0,2140.0,2919.0,24.220623501200002,73.31277834870001,1433.0,TN,Clay County,47027
1980.0,9791.0,12108.0,16.3528245788,80.8638916419,7811.0,TN,Cocke County,47029
4741.0,14409.0,19895.0,23.830108067399998,72.4252324705,9668.0,TN,Coffee County,47031
1302.0,3977.0,5386.0,24.1737838841,73.8395841069,2675.0,TN,Crockett County,47033
5202.0,20410.0,26298.0,19.780971937,77.6104646741,15208.0,TN,Cumberland County,47035
148473.0,84365.0,246199.0,60.3060938509,34.266995398,64108.0,TN,Davidson County,47037
894.0,3580.0,4577.0,19.5324448329,78.2171728206,2686.0,TN,Decatur County,47039
1566.0,5164.0,6940.0,22.5648414986,74.409221902,3598.0,TN,DeKalb County,47041
4718.0,13213.0,18619.0,25.339706751199998,70.9651431334,8495.0,TN,Dickson County,47043
2815.0,10175.0,13290.0,21.1813393529,76.561324304,7360.0,TN,Dyer County,47045
5865.0,13046.0,19306.0,30.3791567388,67.5748471978,7181.0,TN,Fayette County,47047
1100.0,6032.0,7311.0,15.045821365100002,82.5058131583,4932.0,TN,Fentress County,47049
4372.0,11526.0,16363.0,26.7188168429,70.4394059769,7154.0,TN,Franklin County,47051
5255.0,13779.0,19484.0,26.9708478752,70.7195647711,8524.0,TN,Gibson County,47053
2915.0,7964.0,11120.0,26.214028777,71.618705036,5049.0,TN,Giles County,47055
1154.0,6618.0,7985.0,14.4520976832,82.8804007514,5464.0,TN,Grainger County,47057
4211.0,18538.0,23491.0,17.926014218200002,78.915329275,14327.0,TN,Greene County,47059
998.0,3626.0,4750.0,21.0105263158,76.3368421053,2628.0,TN,Grundy County,47061
4075.0,15839.0,20579.0,19.8017396375,76.9668108266,11764.0,TN,Hamblen County,47063
55260.0,78661.0,141088.0,39.1670446813,55.7531469721,23401.0,TN,Hamilton County,47065
322.0,1842.0,2229.0,14.4459398834,82.63795423959999,1520.0,TN,Hancock County,47067
4174.0,4912.0,9242.0,45.1633845488,53.1486691192,738.0,TN,Hardeman County,47069
1622.0,8012.0,9949.0,16.3031460448,80.5307066037,6390.0,TN,Hardin County,47071
3502.0,16611.0,20694.0,16.9227795496,80.2696433749,13109.0,TN,Hawkins County,47073
3704.0,3010.0,6824.0,54.2790152403,44.109026963699996,694.0,TN,Haywood County,47075
1796.0,8118.0,10172.0,17.6563114432,79.8073141958,6322.0,TN,Henderson County,47077
3061.0,9483.0,12887.0,23.7526189183,73.58578412349999,6422.0,TN,Henry County,47079
1823.0,5685.0,7762.0,23.486214893099998,73.2414326205,3862.0,TN,Hickman County,47081
865.0,2180.0,3165.0,27.3301737757,68.87835703,1315.0,TN,Houston County,47083
1967.0,4928.0,7139.0,27.5528785544,69.02927580890001,2961.0,TN,Humphreys County,47085
1129.0,3229.0,4447.0,25.3879019564,72.6107488194,2100.0,TN,Jackson County,47087
3490.0,14760.0,18994.0,18.374223439,77.7087501316,11270.0,TN,Jefferson County,47089
988.0,5400.0,6556.0,15.0701647346,82.3672971324,4412.0,TN,Johnson County,47091
62861.0,105724.0,179266.0,35.0657681881,58.9760467685,42863.0,TN,Knox County,47093
577.0,1357.0,1970.0,29.2893401015,68.88324873100001,780.0,TN,Lake County,47095
3656.0,4884.0,8678.0,42.1295229316,56.2802489053,1228.0,TN,Lauderdale County,47097
2821.0,12419.0,15658.0,18.0163494699,79.3140886448,9598.0,TN,Lawrence County,47099
890.0,3579.0,4601.0,19.343620952000002,77.7874375136,2689.0,TN,Lewis County,47101
2550.0,10375.0,13270.0,19.2162773173,78.1838733986,7825.0,TN,Lincoln County,47103
4916.0,17588.0,23304.0,21.0950909715,75.47202197050001,12672.0,TN,Loudon County,47105
1071.0,6260.0,7490.0,14.299065420599998,83.5781041389,5189.0,TN,Macon County,47111
15438.0,21321.0,37764.0,40.8802033683,56.45853193519999,5883.0,TN,Madison County,47113
2829.0,7680.0,10832.0,26.117060561299997,70.90103397339999,4851.0,TN,Marion County,47115
2848.0,8167.0,11402.0,24.9780740221,71.6277845992,5319.0,TN,Marshall County,47117
10026.0,23781.0,35068.0,28.5901676742,67.8139614463,13755.0,TN,Maury County,47119
3507.0,14673.0,18694.0,18.7600299561,78.49042473520001,11166.0,TN,McMinn County,47107
1847.0,7839.0,10035.0,18.4055804684,78.11659192830001,5992.0,TN,McNairy County,47109
856.0,3337.0,4311.0,19.8561818604,77.4066341916,2481.0,TN,Meigs County,47121
3184.0,13361.0,17050.0,18.674486803500002,78.3636363636,10177.0,TN,Monroe County,47123
21686.0,32320.0,57278.0,37.8609588324,56.4265512064,10634.0,TN,Montgomery County,47125
496.0,2325.0,2926.0,16.951469583,79.46001367049999,1829.0,TN,Moore County,47127
1053.0,5429.0,6664.0,15.8013205282,81.4675870348,4376.0,TN,Morgan County,47129
2425.0,9525.0,12223.0,19.839646567899997,77.9268591999,7100.0,TN,Obion County,47131
1943.0,6055.0,8195.0,23.7095790116,73.8865161684,4112.0,TN,Overton County,47133
597.0,2167.0,2855.0,20.910683012299998,75.90192644480001,1570.0,TN,Perry County,47135
536.0,2019.0,2609.0,20.544269835199998,77.3859716366,1483.0,TN,Pickett County,47137
1252.0,5097.0,6520.0,19.2024539877,78.1748466258,3845.0,TN,Polk County,47139
6847.0,18981.0,26958.0,25.398768454600003,70.4095259292,12134.0,TN,Putnam County,47141
1942.0,8650.0,10946.0,17.741640782,79.02430111460001,6708.0,TN,Rhea County,47143
4833.0,15863.0,21580.0,22.3957367933,73.5078776645,11030.0,TN,Roane County,47145
6634.0,19393.0,27042.0,24.5322091561,71.7143702389,12759.0,TN,Robertson County,47147
36627.0,64428.0,106518.0,34.3857376218,60.48555173770001,27801.0,TN,Rutherford County,47149
934.0,6044.0,7123.0,13.112452618299999,84.8518882493,5110.0,TN,Scott County,47151
1051.0,4434.0,5667.0,18.5459678842,78.2424563261,3383.0,TN,Sequatchie County,47153
6293.0,28610.0,36180.0,17.3935876175,79.0768380321,22317.0,TN,Sevier County,47155
206640.0,114948.0,331861.0,62.267033486900004,34.6373933665,91692.0,TN,Shelby County,47157
1688.0,5485.0,7410.0,22.7800269906,74.02159244260001,3797.0,TN,Smith County,47159
1222.0,3864.0,5283.0,23.1307968957,73.1402612152,2642.0,TN,Stewart County,47161
11910.0,45577.0,59860.0,19.8964249916,76.1393250919,33667.0,TN,Sullivan County,47163
18153.0,50105.0,71080.0,25.5388294879,70.4909960608,31952.0,TN,Sumner County,47165
5779.0,16893.0,23372.0,24.7261680644,72.27879513949999,11114.0,TN,Tipton County,47167
943.0,2099.0,3142.0,30.0127307447,66.8045830681,1156.0,TN,Trousdale County,47169
1260.0,5666.0,7166.0,17.5830309796,79.0678202623,4406.0,TN,Unicoi County,47171
1010.0,5024.0,6204.0,16.2798194713,80.9800128949,4014.0,TN,Union County,47173
539.0,1820.0,2417.0,22.3003723624,75.2999586264,1281.0,TN,Van Buren County,47175
3535.0,9535.0,13565.0,26.0597124954,70.29119056399999,6e3,TN,Warren County,47177
13003.0,34179.0,49411.0,26.3160025096,69.1728562466,21176.0,TN,Washington County,47179
717.0,5034.0,5842.0,12.2731941116,86.1691201643,4317.0,TN,Wayne County,47181
2770.0,9001.0,12127.0,22.841593139300002,74.22280860890001,6231.0,TN,Weakley County,47183
1842.0,7657.0,9776.0,18.842062193100002,78.3244680851,5815.0,TN,White County,47185
30992.0,68160.0,104700.0,29.6007640879,65.100286533,37168.0,TN,Williamson County,47187
14356.0,39304.0,56286.0,25.505454287000003,69.82908716200001,24948.0,TN,Wilson County,47189
3358.0,13165.0,16887.0,19.885118730400002,77.9593770356,9807.0,TX,Anderson County,48001
836.0,3925.0,4926.0,16.9711733658,79.6792529436,3089.0,TX,Andrews County,48003
7538.0,21666.0,29870.0,25.2360227653,72.5343153666,14128.0,TX,Angelina County,48005
2458.0,7730.0,10467.0,23.4833285564,73.8511512372,5272.0,TX,Aransas County,48007
394.0,3785.0,4269.0,9.22932771141,88.6624502225,3391.0,TX,Archer County,48009
70.0,924.0,1017.0,6.88298918387,90.8554572271,854.0,TX,Armstrong County,48011
4635.0,8598.0,13605.0,34.068357221599996,63.197353914,3963.0,TX,Atascosa County,48013
2319.0,9637.0,12255.0,18.9228886169,78.6372909017,7318.0,TX,Austin County,48015
397.0,1343.0,1784.0,22.2533632287,75.2802690583,946.0,TX,Bailey County,48017
1726.0,8159.0,10213.0,16.9000293743,79.888377558,6433.0,TX,Bandera County,48019
10555.0,16314.0,28250.0,37.3628318584,57.748672566399996,5759.0,TX,Bastrop County,48021
191.0,1267.0,1492.0,12.801608579099998,84.9195710456,1076.0,TX,Baylor County,48023
3443.0,4743.0,8458.0,40.7070229369,56.077086781700004,1300.0,TX,Bee County,48025
37608.0,51780.0,93999.0,40.0089362653,55.085692400999996,14172.0,TX,Bell County,48027
319191.0,240161.0,586038.0,54.4659220051,40.9804483668,79030.0,TX,Bexar County,48029
1244.0,4212.0,5669.0,21.9439054507,74.2988181337,2968.0,TX,Blanco County,48031
31.0,330.0,365.0,8.493150684929999,90.4109589041,299.0,TX,Borden County,48033
1277.0,6325.0,7797.0,16.3780941388,81.12094395279999,5048.0,TX,Bosque County,48035
8831.0,24913.0,34470.0,25.6193791703,72.2744415434,16082.0,TX,Bowie County,48037
43075.0,72653.0,120296.0,35.8075081466,60.39519186009999,29578.0,TX,Brazoria County,48039
23041.0,38662.0,66036.0,34.8915742928,58.546853231600004,15621.0,TX,Brazos County,48041
1869.0,2073.0,4226.0,44.2262186465,49.0534784666,204.0,TX,Brewster County,48043
91.0,625.0,734.0,12.397820163499999,85.14986376019999,534.0,TX,Briscoe County,48045
1937.0,613.0,2596.0,74.6147919877,23.6132511556,1324.0,TX,Brooks County,48047
1621.0,12010.0,13949.0,11.620904724399999,86.0993619614,10389.0,TX,Brown County,48049
1491.0,5316.0,6945.0,21.4686825054,76.5442764579,3825.0,TX,Burleson County,48051
3785.0,14595.0,19046.0,19.8729391998,76.6302635724,10810.0,TX,Burnet County,48053
4663.0,6516.0,11709.0,39.824066957,55.6495003843,1853.0,TX,Caldwell County,48055
2118.0,4638.0,6957.0,30.444156964199998,66.6666666667,2520.0,TX,Calhoun County,48057
568.0,4858.0,5556.0,10.223182145400001,87.4370050396,4290.0,TX,Callahan County,48059
59319.0,29432.0,91804.0,64.6148315978,32.059605246000004,29887.0,TX,Cameron County,48061
1260.0,3201.0,4542.0,27.741083223200004,70.4755614267,1941.0,TX,Camp County,48063
249.0,2617.0,2945.0,8.45500848896,88.86247877759999,2368.0,TX,Carson County,48065
2250.0,9182.0,11606.0,19.3865242116,79.1142512494,6932.0,TX,Cass County,48067
526.0,1413.0,1996.0,26.3527054108,70.7915831663,887.0,TX,Castro County,48069
2939.0,13278.0,16661.0,17.6399975992,79.69509633279999,10339.0,TX,Chambers County,48071
3466.0,12896.0,16701.0,20.753248308499998,77.2169331178,9430.0,TX,Cherokee County,48073
253.0,1802.0,2084.0,12.1401151631,86.46833013439999,1549.0,TX,Childress County,48075
536.0,4376.0,5011.0,10.6964677709,87.3278786669,3840.0,TX,Clay County,48077
190.0,679.0,901.0,21.0876803552,75.3607103219,489.0,TX,Cochran County,48079
140.0,1265.0,1423.0,9.8383696416,88.8966971188,1125.0,TX,Coke County,48081
387.0,3177.0,3635.0,10.6464924347,87.4002751032,2790.0,TX,Coleman County,48083
139837.0,200395.0,356545.0,39.2200143039,56.2046866454,60558.0,TX,Collin County,48085
145.0,983.0,1154.0,12.5649913345,85.18197573660001,838.0,TX,Collingsworth County,48087
1977.0,6323.0,8480.0,23.3136792453,74.5636792453,4346.0,TX,Colorado County,48089
14166.0,44996.0,61567.0,23.0090795394,73.0846070135,30830.0,TX,Comal County,48091
788.0,4300.0,5208.0,15.130568356400001,82.5652841782,3512.0,TX,Comanche County,48093
148.0,885.0,1067.0,13.8706654171,82.9428303655,737.0,TX,Concho County,48095
2345.0,13174.0,15894.0,14.7539952183,82.88662388319999,10829.0,TX,Cooke County,48097
5057.0,12212.0,18127.0,27.8976112981,67.3691178904,7155.0,TX,Coryell County,48099
84.0,486.0,583.0,14.4082332762,83.36192109779999,402.0,TX,Cottle County,48101
299.0,1047.0,1381.0,21.6509775525,75.8146270818,748.0,TX,Crane County,48103
372.0,980.0,1395.0,26.6666666667,70.25089605730001,608.0,TX,Crockett County,48105
468.0,1180.0,1712.0,27.3364485981,68.9252336449,712.0,TX,Crosby County,48107
454.0,280.0,762.0,59.580052493400004,36.7454068241,174.0,TX,Culberson County,48109
222.0,1258.0,1535.0,14.4625407166,81.9543973941,1036.0,TX,Dallam County,48111
458845.0,261865.0,750649.0,61.1264385885,34.8851460536,196980.0,TX,Dallas County,48113
835.0,2636.0,3562.0,23.4418865806,74.0033688939,1801.0,TX,Dawson County,48115
1185.0,2911.0,4201.0,28.2075696263,69.2930254701,1726.0,TX,Deaf Smith County,48117
400.0,1836.0,2279.0,17.5515577007,80.5616498464,1436.0,TX,Delta County,48119
11e4,169175.0,293287.0,37.5059242312,57.6824066529,59175.0,TX,Denton County,48121
1161.0,5510.0,6822.0,17.018469656999997,80.76810319549999,4349.0,TX,DeWitt County,48123
128.0,755.0,909.0,14.0814081408,83.0583058306,627.0,TX,Dickens County,48125
2173.0,974.0,3225.0,67.37984496119999,30.2015503876,1199.0,TX,Dimmit County,48127
190.0,1225.0,1460.0,13.013698630100002,83.904109589,1035.0,TX,Donley County,48129
2783.0,1316.0,4159.0,66.9151238278,31.6422216879,1467.0,TX,Duval County,48131
776.0,6008.0,6935.0,11.1896178803,86.6330209084,5232.0,TX,Eastland County,48133
10225.0,24976.0,36373.0,28.1115112858,68.66631842299999,14751.0,TX,Ector County,48135
302.0,741.0,1065.0,28.356807511699998,69.5774647887,439.0,TX,Edwards County,48137
16197.0,44807.0,63064.0,25.683432703300003,71.0500443993,28610.0,TX,Ellis County,48139
145509.0,54567.0,210458.0,69.1392106739,25.9277385512,90942.0,TX,El Paso County,48141
2159.0,11205.0,13810.0,15.633598841400001,81.1368573497,9046.0,TX,Erath County,48143
1682.0,3438.0,5232.0,32.1483180428,65.71100917429999,1756.0,TX,Falls County,48145
2123.0,9536.0,11972.0,17.733043768799998,79.6525225526,7413.0,TX,Fannin County,48147
2127.0,8648.0,11029.0,19.2855199927,78.41146069450001,6521.0,TX,Fayette County,48149
403.0,1265.0,1722.0,23.4030197445,73.4610917538,862.0,TX,Fisher County,48151
435.0,1473.0,1958.0,22.2165474974,75.2298263534,1038.0,TX,Floyd County,48153
113.0,383.0,511.0,22.1135029354,74.9510763209,270.0,TX,Foard County,48155
134475.0,117212.0,260367.0,51.648250354299996,45.0179938318,17263.0,TX,Fort Bend County,48157
665.0,3583.0,4356.0,15.2662993572,82.25436179980001,2918.0,TX,Franklin County,48159
1461.0,5995.0,7608.0,19.2034700315,78.7986330179,4534.0,TX,Freestone County,48161
1401.0,1232.0,2683.0,52.2176667909,45.9187476705,169.0,TX,Frio County,48163
597.0,3907.0,4609.0,12.9529182035,84.7689303537,3310.0,TX,Gaines County,48165
45503.0,73566.0,123994.0,36.697743439199996,59.33029017530001,28063.0,TX,Galveston County,48167
224.0,1223.0,1475.0,15.186440677999999,82.91525423729999,999.0,TX,Garza County,48169
2286.0,10445.0,13123.0,17.4197973024,79.5930808504,8159.0,TX,Gillespie County,48171
34.0,553.0,602.0,5.64784053156,91.8604651163,519.0,TX,Glasscock County,48173
973.0,2618.0,3713.0,26.2052248855,70.5090223539,1645.0,TX,Goliad County,48175
1567.0,4580.0,6304.0,24.8572335025,72.652284264,3013.0,TX,Gonzales County,48177
699.0,6495.0,7360.0,9.4972826087,88.24728260869999,5796.0,TX,Gray County,48179
10276.0,35274.0,47068.0,21.8322427127,74.9426361859,24998.0,TX,Grayson County,48181
11623.0,28693.0,41365.0,28.098634111,69.3654055361,17070.0,TX,Gregg County,48183
2194.0,7065.0,9528.0,23.026868178,74.1498740554,4871.0,TX,Grimes County,48185
18308.0,36495.0,57220.0,31.995805662400002,63.7801468018,18187.0,TX,Guadalupe County,48187
2090.0,6347.0,8802.0,23.7446034992,72.1086116792,4257.0,TX,Hale County,48189
164.0,891.0,1089.0,15.059687787000001,81.8181818182,727.0,TX,Hall County,48191
479.0,3056.0,3609.0,13.272374618999999,84.6771958991,2577.0,TX,Hamilton County,48193
171.0,1730.0,1947.0,8.78274268105,88.8546481767,1559.0,TX,Hansford County,48195
249.0,1207.0,1511.0,16.4791528789,79.8808735936,958.0,TX,Hardeman County,48197
2779.0,19600.0,22768.0,12.2057273366,86.085734364,16821.0,TX,Hardin County,48199
706471.0,544960.0,1302887.0,54.223505185,41.827111637499996,161511.0,TX,Harris County,48201
7130.0,18712.0,26364.0,27.0444545592,70.9755727507,11582.0,TX,Harrison County,48203
172.0,1727.0,1945.0,8.84318766067,88.7917737789,1555.0,TX,Hartley County,48205
314.0,1403.0,1765.0,17.790368272000002,79.4900849858,1089.0,TX,Haskell County,48207
33117.0,33730.0,71524.0,46.301940607300004,47.1589955819,613.0,TX,Hays County,48209
181.0,1460.0,1687.0,10.729104920000001,86.54416123300001,1279.0,TX,Hemphill County,48211
5649.0,23574.0,29855.0,18.9214536928,78.9616479652,17925.0,TX,Henderson County,48213
118739.0,48608.0,172990.0,68.63922770100001,28.0987340309,70131.0,TX,Hidalgo County,48215
2535.0,10075.0,12906.0,19.6420269642,78.0644661398,7540.0,TX,Hill County,48217
1257.0,5793.0,7282.0,17.2617412799,79.552320791,4536.0,TX,Hockley County,48219
4001.0,21367.0,26120.0,15.3177641654,81.8032159265,17366.0,TX,Hood County,48221
2508.0,10704.0,13476.0,18.6108637578,79.43009795190001,8196.0,TX,Hopkins County,48223
1978.0,6205.0,8302.0,23.8255841966,74.7410262587,4227.0,TX,Houston County,48225
1768.0,6635.0,8692.0,20.3405430281,76.3345605154,4867.0,TX,Howard County,48227
324.0,503.0,871.0,37.1986222732,57.7497129736,179.0,TX,Hudspeth County,48229
6301.0,23866.0,31185.0,20.2052268719,76.53038319699999,17565.0,TX,Hunt County,48231
854.0,7039.0,8126.0,10.5094757568,86.6231848388,6185.0,TX,Hutchinson County,48233
90.0,660.0,760.0,11.8421052632,86.8421052632,570.0,TX,Irion County,48235
314.0,2973.0,3339.0,9.4040131776,89.0386343217,2659.0,TX,Jack County,48237
904.0,4266.0,5275.0,17.1374407583,80.8720379147,3362.0,TX,Jackson County,48239
2582.0,10578.0,13351.0,19.3393753277,79.2300202232,7996.0,TX,Jasper County,48241
422.0,694.0,1175.0,35.914893617,59.06382978719999,272.0,TX,Jeff Davis County,48243
42404.0,42828.0,87363.0,48.5377104724,49.023041791100006,424.0,TX,Jefferson County,48245
1635.0,430.0,2119.0,77.15903728170001,20.2925908447,1205.0,TX,Jim Hogg County,48247
6688.0,5411.0,12346.0,54.1713915438,43.827960473,1277.0,TX,Jim Wells County,48249
10976.0,44370.0,57270.0,19.1653570805,77.4751178628,33394.0,TX,Johnson County,48251
935.0,4815.0,5932.0,15.7619689818,81.169925826,3880.0,TX,Jones County,48253
1144.0,2959.0,4185.0,27.3357228196,70.7048984468,1815.0,TX,Karnes County,48255
10265.0,29537.0,40979.0,25.049415554299998,72.0783816101,19272.0,TX,Kaufman County,48257
3633.0,15663.0,19936.0,18.2233146067,78.5664125201,12030.0,TX,Kendall County,48259
99.0,84.0,186.0,53.2258064516,45.1612903226,15.0,TX,Kenedy County,48261
59.0,360.0,433.0,13.625866050800001,83.1408775982,301.0,TX,Kent County,48263
4665.0,17658.0,23090.0,20.2035513209,76.474664356900007,12993.0,TX,Kerr County,48265
206.0,1697.0,1945.0,10.591259640099999,87.2493573265,1491.0,TX,Kimble County,48267
5.0,149.0,159.0,3.1446540880500002,93.7106918239,144.0,TX,King County,48269
457.0,936.0,1424.0,32.0926966292,65.73033707869999,479.0,TX,Kinney County,48271
4713.0,4364.0,9483.0,49.6994621955,46.0191922387,349.0,TX,Kleberg County,48273
247.0,1078.0,1358.0,18.1885125184,79.381443299,831.0,TX,Knox County,48275
3579.0,14546.0,18537.0,19.3073312834,78.4700868533,10967.0,TX,Lamar County,48277
770.0,3040.0,3905.0,19.7183098592,77.8489116517,2270.0,TX,Lamb County,48279
1479.0,6371.0,8149.0,18.149466192200002,78.1813719475,4892.0,TX,Lampasas County,48281
1125.0,870.0,2049.0,54.9048316252,42.4597364568,255.0,TX,La Salle County,48283
1170.0,7339.0,8633.0,13.5526468203,85.0110042859,6169.0,TX,Lavaca County,48285
1372.0,4996.0,6522.0,21.0364918737,76.6022692426,3624.0,TX,Lee County,48287
909.0,6391.0,7407.0,12.2721749696,86.2832455785,5482.0,TX,Leon County,48289
4851.0,18856.0,24155.0,20.0827985924,78.0625129373,14005.0,TX,Liberty County,48291
1748.0,5747.0,7648.0,22.8556485356,75.14382845189999,3999.0,TX,Limestone County,48293
135.0,1159.0,1322.0,10.2118003026,87.6701966717,1024.0,TX,Lipscomb County,48295
739.0,3450.0,4267.0,17.3189594563,80.8530583548,2711.0,TX,Live Oak County,48297
1825.0,8283.0,10377.0,17.586971186299998,79.8207574443,6458.0,TX,Llano County,48299
4.0,57.0,64.0,6.25,89.0625,53.0,TX,Loving County,48301
27956.0,65566.0,98060.0,28.509076075899998,66.8631450133,37610.0,TX,Lubbock County,48303
403.0,1546.0,1997.0,20.1802704056,77.4161241863,1143.0,TX,Lynn County,48305
881.0,3349.0,4283.0,20.5696941396,78.1928554751,2468.0,TX,Madison County,48313
1156.0,2968.0,4206.0,27.4845458868,70.5658582977,1812.0,TX,Marion County,48315
266.0,1453.0,1755.0,15.156695156700001,82.792022792,1187.0,TX,Martin County,48317
353.0,1656.0,2053.0,17.1943497321,80.6624452021,1303.0,TX,Mason County,48319
3357.0,8147.0,11779.0,28.4998726547,69.1654639613,4790.0,TX,Matagorda County,48321
10397.0,2816.0,13588.0,76.5160435679,20.7241683839,7581.0,TX,Maverick County,48323
480.0,2546.0,3086.0,15.554115359699999,82.5016202203,2066.0,TX,McCulloch County,48307
27046.0,48245.0,78255.0,34.561369880499996,61.651012714800004,21199.0,TX,McLennan County,48309
40.0,454.0,497.0,8.04828973843,91.3480885312,414.0,TX,McMullen County,48311
4624.0,12054.0,17187.0,26.904055390699998,70.1344039099,7430.0,TX,Medina County,48325
153.0,681.0,860.0,17.7906976744,79.1860465116,528.0,TX,Menard County,48327
9993.0,36896.0,48753.0,20.4972001723,75.6794453675,26903.0,TX,Midland County,48329
2042.0,6340.0,8607.0,23.7248751017,73.6609736261,4298.0,TX,Milam County,48331
242.0,1949.0,2238.0,10.8132260947,87.08668453979999,1707.0,TX,Mills County,48333
353.0,1780.0,2190.0,16.1187214612,81.27853881280001,1427.0,TX,Mitchell County,48335
885.0,7526.0,8604.0,10.2859135286,87.47094374710001,6641.0,TX,Montague County,48337
45744.0,150188.0,203083.0,22.5247805085,73.9539991038,104444.0,TX,Montgomery County,48339
1096.0,3974.0,5262.0,20.8285822881,75.5226149753,2878.0,TX,Moore County,48341
1425.0,3443.0,4964.0,28.7066881547,69.3593875907,2018.0,TX,Morris County,48343
40.0,571.0,620.0,6.45161290323,92.0967741935,531.0,TX,Motley County,48345
6822.0,14751.0,22430.0,30.4146232724,65.7646009808,7929.0,TX,Nacogdoches County,48347
3998.0,11984.0,16382.0,24.4048345745,73.1534611159,7986.0,TX,Navarro County,48349
978.0,2961.0,4010.0,24.389027431400002,73.8403990025,1983.0,TX,Newton County,48351
1029.0,3551.0,4744.0,21.690556492400002,74.8524451939,2522.0,TX,Nolan County,48353
49102.0,50704.0,103958.0,47.2325362165,48.7735431617,1602.0,TX,Nueces County,48355
274.0,2628.0,2981.0,9.19154646092,88.1583361288,2354.0,TX,Ochiltree County,48357
